78,830,Yarrawonga,Darwin," Northern Territory",NT,-12.471149,130.984917
79,831,Palmerston,Darwin," Northern Territory",NT,-12.480066,130.984006
80,832,Gunn,Darwin," Northern Territory",NT,-12.492269,130.990891
81,832,Mitchell,Darwin," Northern Territory",NT,-12.460386,130.837001
82,832,Rosebery,Darwin," Northern Territory",NT,-12.501969,130.988349
83,832,Rosebery Heights,Darwin," Northern Territory",NT,-12.501969,130.988349
84,835,Howard Springs,Darwin," Northern Territory",NT,-12.48138,131.029173
85,835,Virginia,Darwin," Northern Territory",NT,-12.545626,131.029268
86,836,Girraween,Darwin," Northern Territory",NT,-12.525546,131.103025
87,836,Herbert,Darwin," Northern Territory",NT,-14.462901,132.280885
88,837,Manton,Darwin," Northern Territory",NT,-12.460094,130.842663
89,838,Berry Springs,Darwin," Northern Territory",NT,-12.709507,130.995407
90,840,Dundee Beach,Darwin," Northern Territory",NT,-12.717562,130.351316
91,840,Dundee Downs,Darwin," Northern Territory",NT,-12.771275,130.527516
92,840,Dundee Forest,Darwin," Northern Territory",NT,-12.749956,130.524993
93,841,Darwin River,Darwin," Northern Territory",NT,-12.801028,130.955789
94,845,Batchelor,Darwin," Northern Territory",NT,-13.038663,131.072091
95,846,Adelaide River,Adelaide," Northern Territory",NT,-13.226806,131.098416
96,847,Pine Creek,Darwin," Northern Territory",NT,-13.824123,131.835799
97,850,Katherine,Darwin," Northern Territory",NT,-14.464497,132.262021
98,851,Katherine,Darwin," Northern Territory",NT,-14.464497,132.262021
99,852,Beswick,Darwin," Northern Territory",NT,-14.92267,133.064654
100,852,Daly Waters,Darwin," Northern Territory",NT,-16.252155,133.367852
101,852,Katherine,Darwin," Northern Territory",NT,-14.464497,132.262021
102,852,Lajamanu,Darwin," Northern Territory",NT,-19.141443,130.051529
103,852,Larrimah,Darwin," Northern Territory",NT,-15.62712,132.944488
104,852,Manbulloo,Darwin," Northern Territory",NT,-12.360929,130.880316
105,852,Numbulwar,Darwin," Northern Territory",NT,-14.65403,134.78167
106,852,Wave Hill,Darwin," Northern Territory",NT,-17.450131,130.103437
107,854,Borroloola,Darwin," Northern Territory",NT,-16.81839,137.14707
108,860,Tennant Creek,Alice Springs," Northern Territory",NT,-19.648306,134.186642
109,861,Brunchilly,Alice Springs," Northern Territory",NT,-18.94406,134.318373
110,861,Tennant Creek,Alice Springs," Northern Territory",NT,-19.648306,134.186642
111,862,Avon Downs,Alice Springs," Northern Territory",NT,-20.231104,137.762232
112,862,Cresswell Downs,Alice Springs," Northern Territory",NT,-17.939922,135.588193
113,862,Elliott,Alice Springs," Northern Territory",NT,-23.684,133.869007
114,862,Helen Springs,Alice Springs," Northern Territory",NT,-18.409609,133.882689
115,862,Muckaty Station,Alice Springs," Northern Territory",NT,-18.629682,133.906927
116,862,Newcastle Waters,Alice Springs," Northern Territory",NT,-17.54887,133.538826
117,862,Renner Springs,Alice Springs," Northern Territory",NT,-23.695949,133.889816
118,862,Tennant Creek,Alice Springs," Northern Territory",NT,-19.648306,134.186642
119,862,Warrego,Alice Springs," Northern Territory",NT,-19.512201,134.068348
120,862,Wollogorang Station,Alice Springs," Northern Territory",NT,-17.142478,137.591784
121,870,Alice Springs,Alice Springs," Northern Territory",NT,-12.436101,130.84059
122,871,Alice Springs,Alice Springs," Northern Territory",NT,-12.436101,130.84059
123,872,Ali Curung,Alice Springs," Northern Territory",NT,-20.998545,134.3822
124,872,Alice Springs,Alice Springs," Northern Territory",NT,-12.436101,130.84059
125,872,Amata,Alice Springs," Northern Territory",NT,-25.962716,131.606872
126,872,Amoonguna,Alice Springs," Northern Territory",NT,-23.747506,133.926632
127,872,Areyonga,Alice Springs," Northern Territory",NT,-24.166937,132.286759
128,872,Erldunda,Alice Springs," Northern Territory",NT,-12.364467,130.876251
129,872,Finke,Alice Springs," Northern Territory",NT,-25.698005,134.339708
130,872,Gibson Desert North,Alice Springs," Western Australia",WA,-22.590927,125.664556
131,872,Haasts Bluff,Alice Springs," Northern Territory",NT,-23.509293,132.185203
132,872,Kintore,Alice Springs," Northern Territory",NT,-12.486851,130.991347
133,872,Santa Teresa,Alice Springs," Northern Territory",NT,-24.730598,135.332238
134,872,Ti Tree,Alice Springs," Northern Territory",NT,-12.477758,131.068332
135,872,Uluru,Alice Springs," Northern Territory",NT,-12.486152,130.992541
136,872,Willowra,Alice Springs," Northern Territory",NT,-21.717344,133.030085
137,872,Yuelamu,Alice Springs," Northern Territory",NT,-22.391277,132.11368
138,872,Yuendumu,Alice Springs," Northern Territory",NT,-22.25909,131.808398
139,872,Yulara,Alice Springs," Northern Territory",NT,-25.242047,130.98556
140,880,Gove,Darwin," Northern Territory",NT,-12.378064,130.871791
141,880,Nhulunbuy,Darwin," Northern Territory",NT,-12.18421,136.783889
142,881,Nhulunbuy,Darwin," Northern Territory",NT,-12.18421,136.783889
